.06
059, 58, 102.53
064, 59, 102.62
061, XX, 102.62
059, 62, 102.91
051, 67, 102.92
057, XX, 102.92
064, XX, 102.92
051, XX, 102.92
037, XX, 102.92
061, XX, 102.92
073, XX, 102.92
063, 54, 102.97
035, 47, 102.97
061, 48, 102.99
070, 59, 103.36
061, XX, 103.36
037, 52, 103.41
068, 60, 103.41
037, XX, 103.41
061, XX, 103.41
078, XX, 103.41
042, 63, 103.54
042, XX, 103.54
073, 73, 103.56
064, 65, 103.60
061, 54, 103.61
052, 47, 103.64
064, XX, 103.64
071, XX, 103.64
055, XX, 103.64
068, 61, 103.69
068, XX, 103.69
070, 66, 103.77
042, 58, 103.79
066, 47, 103.81
078, 76, 103.83
066, 48, 103.84
070, XX, 103.84
066, XX, 103.84
054, XX, 103.84
066, XX, 103.84
044, XX, 103.84
078, XX, 103.84
048, 51, 104.13
042, XX, 104.13
049, 61, 104.38
068, XX, 104.38
049, XX, 104.38
044, 55, 104.57
059, 45, 104.61
068, XX, 104.61
066, 47, 104.62
063, 54, 104.62
047, XX, 104.62
068, XX, 104.62
063, XX, 104.62
048, 34, 104.78
048, XX, 104.78
066, 52, 104.99
060, 59, 105.00
072, 42, 105.00
048, 55, 105.00
080, XX, 105.00
052, XX, 105.00
076, XX, 105.00
048, XX, 105.00
044, 68, 105.17
044, XX, 105.17
066, 59, 105.17
053, 44, 105.19
066, XX, 105.19
052, XX, 105.19
048, 54, 105.19
041, 51, 105.67
059, 61, 105.70
069, XX, 105.70
068, XX, 105.70
056, 84, 105.73
066, 79, 105.73
061, 66, 105.75
049, XX, 105.75
061, XX, 105.75
073, XX, 105.75
051, XX, 105.75
044, 57, 106.06
066, 85, 106.07
070, 77, 106.09
046, XX, 106.09
056, XX, 106.09
068, XX, 106.09
066, XX, 106.09
073, 88, 106.33
040, 73, 106.34
040, XX, 106.34
054, 57, 106.53
064, 56, 106.54
056, XX, 106.54
064, XX, 106.54
062, 85, 106.68
054, XX, 106.68
054, 86, 106.70
049, 57, 106.70
062, XX, 106.70
064, XX, 106.70
059, XX, 106.70
055, XX, 106.70
061, 91, 107.17
070, 95, 107.18
061, XX, 107.18
051, XX, 107.18
044, 95, 107.29
044, XX, 107.29
071, 93, 107.49
044, 54, 107.51
044, XX, 107.51
061, 55, 107.84
054, 75, 107.87
054, XX, 107.87
070, XX, 107.87
061, XX, 107.87
045, 82, 107.92
045, XX, 107.92
071, 79, 107.93
067, 58, 107.93
058, 59, 107.94
064, XX, 107.94
047, 58, 107.99
071, XX, 107.99
047, XX, 107.99
068, XX, 107.99
040, 98, 107.98
064, 90, 107.99
076, 87, 108.00
064, XX, 108.00
076, XX, 108.00
043, XX, 108.00
069, 69, 108.37
063, 84, 108.41
045, 50, 108.42
065, 56, 108.43
062, XX, 108.43
075, XX, 108.43
067, XX, 108.43
045, XX, 108.43
066, 85, 108.57
047, 66, 108.58
059, 52, 108.60
059, XX, 108.60
047, XX, 108.60
056, 67, 108.92
056, XX, 108.92
047, 90, 108.99
059, 49, 109.11
047, XX, 109.11
056, 87, 109.37
049, 64, 109.40
056, XX, 109.40
049, XX, 109.40
044, 79, 109.42
044, XX, 109.42
037, 77, 109.53
061, 64, 109.91
037, XX, 109.91
049, 61, 110.02
061, XX, 110.02
049, XX, 110.02
044, 69, 110.26
044, XX, 110.26
061, 69, 110.27
073, 69, 110.27
051, 56, 110.32
061, XX, 110.32
067, 57, 110.34
065, 59, 110.35
056, 84, 110.37
061, XX, 110.37
066, XX, 110.37
055, XX, 110.37
049, 59, 110.67
049, XX, 110.67
073, 87, 110.98
061, 55, 110.99
064, 86, 111.00
059, 57, 111.01
064, XX, 111.01
061, XX, 111.01
059, XX, 111.01
051, XX, 111.01
061, 74, 111.30
069, 84, 111.31
061, 60, 111.34
052, 88, 111.35
061, XX, 111.35
059, XX, 111.35
061, XX, 111.35
064, XX, 111.35
044, 79, 111.56
051, 84, 111.61
051, XX, 111.61
042, XX, 111.61
049, 65, 111.83
056, 73, 111.84
049, XX, 111.84
056, XX, 111.84
061, XX, 111.84
052, 90, 111.92
056, XX, 111.92
052, XX, 111.92
047, 67, 112.02
047, XX, 112.02
061, 71, 112.23
052, 65, 112.28
056, 78, 112.30
056, XX, 112.30
061, XX, 112.30
052, XX, 112.30
045, 76, 112.47
045, XX, 112.47
061, 72, 112.60
069, 72, 112.60
057, 69, 112.60
052, 80, 112.61
052, XX, 112.61
047, XX, 112.61
061, XX, 112.61
052, 77, 112.63
045, 79, 112.74
052, 68, 112.84
045, XX, 112.84
052, XX, 112.84
057, 66, 112.91
064, 62, 112.95
052, 67, 112.96
057, XX, 112.96
052, XX, 112.96
064, XX, 112.96
068, 58, 112.99
068, XX, 112.99
074, 72, 113.02
062, 74, 113.06
069, 64, 113.07
064, XX, 113.07
069, XX, 113.07
068, 65, 113.10
063, 41, 113.11
068, XX, 113.11
040, 68, 113.34
060, 70, 113.34
071, 76, 113.34
045, XX, 113.34
060, XX, 113.34
064, XX, 113.34
061, XX, 113.34
052, XX, 113.34
071, XX, 113.34
060, 65, 113.36
048, 80, 113.37
060, XX, 113.37
057, 64, 113.50
047, XX, 113.50
069, 66, 113.63
065, 68, 113.64
057, XX, 113.64
050, 73, 113.71
070, XX, 113.71
069, XX, 113.71
068, 89, 113.72
062, 64, 113.74
052, XX, 113.74
062, XX, 113.74
050, XX, 113.74
068, XX, 113.74
048, 94, 113.75
080, 78, 113.75
072, 77, 113.77
064, 68, 113.81
060, XX, 113.81
048, XX, 113.81
072, XX, 113.81
064, XX, 113.81
044, 77, 113.88
074, 94, 113.90
068, 95, 113.91
042, XX, 113.91
073, XX, 113.91
068, XX, 113.91
052, 88, 114.02
045, XX, 114.02
071, 77, 114.09
038, 68, 114.10
072, XX, 114.10
037, XX, 114.10
068, XX, 114.10
052, 67, 114.17
076, 87, 114.18
064, 76, 114.19
076, XX, 114.19
076, 92, 114.22
064, XX, 114.22
076, XX, 114.22
074, XX, 114.22
050, 75, 114.43
076, 72, 114.45
064, 66, 114.47
060, 54, 114.49
060, XX, 114.49
057, XX, 114.49
066, XX, 114.49
062, XX, 114.49
074, XX, 114.49
052, XX, 114.49
057, XX, 114.49
061, 76, 114.58
071, 88, 114.59
069, 68, 114.59
065, 67, 114.59
057, 74, 114.59
064, 81, 114.59
071, XX, 114.59
069, XX, 114.59
061, XX, 114.59
057, XX, 114.59
072, 76, 114.67
076, 68, 114.68
062, 58, 114.69
074, XX, 114.69
055, 55, 114.72
064, XX, 114.72
060, XX, 114.72
064, XX, 114.72
055, XX, 114.72
057, 52, 114.76
064, 58, 114.78
072, 74, 114.80
064, XX, 114.80
072, XX, 114.80
065, 61, 114.84
067, 76, 115.17
071, 66, 115.63
072, 62, 115.97
071, XX, 115.97
060, XX, 115.97
069, XX, 115.97
057, 66, 115.99
057, XX, 115.99
073, 79, 116.01
061, 66, 116.03
069, 66, 116.04
064, 61, 116.05
067, 73, 116.05
057, 55, 116.06
064, XX, 116.06
057, XX, 116.06
061, XX, 116.06
067, XX, 116.06
076, XX, 116.06
055, 66, 116.13
069, 56, 116.15
072, 72, 116.16
064, 43, 116.19
067, 28, 116.19
050, XX, 116.19
069, XX, 116.19
074, XX, 116.19
072, 71, 116.25
064, XX, 116.25
055, 61, 116.25
052, XX, 116.25
059, XX, 116.25
065, XX, 116.25
055, XX, 116.25
048, 57, 116.35
048, XX, 116.35
047, 65, 116.57
047, XX, 116.57
064, 82, 116.78
076, 58, 116.79
052, 82, 116.78
062, XX, 116.78
074, XX, 116.78
044, XX, 116.78
075, 80, 116.91
072, XX, 116.91
068, 68, 117.02
076, 78, 117.04
064, 70, 117.04
040, 63, 117.07
040, XX, 117.07
066, XX, 117.07
069, XX, 117.07
074, XX, 117.07
045, 88, 117.07
063, 83, 117.09
063, XX, 117.09
044, XX, 117.09
044, 81, 117.11
073, 81, 117.13
061, 71, 117.15
076, XX, 117.15
064, XX, 117.15
042, XX, 117.15
063, 83, 117.19
058, 66, 117.21
071, 68, 117.22
061, 39, 117.24
063, XX, 117.24
069, XX, 117.24
071, XX, 117.24
075, XX, 117.24
047, 56, 117.26
047, XX, 117.26
071, XX, 117.26
063, 50, 117.48
075, 41, 117.49
066, 53, 117.52
061, 51, 117.53
056, 50, 117.54
066, XX, 117.54
061, XX, 117.54
073, XX, 117.54
076, XX, 117.54
045, XX, 117.54
056, 64, 117.57
065, 67, 117.58
056, XX, 117.58
049, 77, 117.64
065, XX, 117.64
070, XX, 117.64
047, XX, 117.64
056, 65, 117.68
073, 79, 117.70
054, XX, 117.70
057, 78, 117.75
063, XX, 117.75
075, XX, 117.75
071, 74, 118.18
047, 59, 118.20
047, XX, 118.20
071, XX, 118.20
075, XX, 118.20
066, 77, 118.39
049, 52, 118.42
066, XX, 118.42
078, 76, 118.43
078, XX, 118.43
049, XX, 118.43
061, 62, 118.46
065, 67, 118.53
053, 70, 118.57
061, XX, 118.57
065, XX, 118.57
077, 88, 118.88
073, XX, 118.88
047, 69, 118.91
075, 80, 118.92
046, 72, 119.75
063, 80, 119.78
075, XX, 119.78
046, XX, 119.78
049, 50, 119.81
044, XX, 119.81
049, XX, 119.81
073, 82, 119.95
061, 61, 119.96
058, 44, 119.99
052, 39, 120.07
068, XX, 120.07
063, XX, 120.07
059, XX, 120.07
075, XX, 120.07
053, XX, 120.07
050, 68, 120.14
061, 69, 120.17
056, 78, 120.18
064, 59, 120.20
056, XX, 120.20
061, XX, 120.20
058, XX, 120.20
062, XX, 120.20
071, 81, 120.31
063, 67, 120.39
047, 57, 120.42
059, XX, 120.42
063, XX, 120.42
052, 55, 120.56
068, 80, 120.59
064, 68, 120.62
054, XX, 120.62
054, 48, 120.70
064, XX, 120.70
049, XX, 120.70
064, XX, 120.70
056, XX, 120.70
045, 83, 120.72
045, XX, 120.72
068, 85, 120.72
063, 76, 120.73
071, 69, 120.73
059, 74, 120.75
047, 69, 120.77
059, XX, 120.77
063, XX, 120.77
059, XX, 120.77
047, XX, 120.77
061, XX, 120.77
063, 72, 120.98
058, 38, 120.99
046, 42, 121.01
063, XX, 121.01
056, XX, 121.01
042, 68, 121.09
042, XX, 121.09
049, 54, 121.30
058, 63, 121.31
064, XX, 121.31
052, 80, 121.56
049, XX, 121.56
071, XX, 121.56
068, 76, 121.57
049, 66, 121.59
068, XX, 121.59
053, 63, 121.64
049, XX, 121.64
056, 58, 121.64
068, XX, 121.64
056, XX, 121.64
053, XX, 121.64
068, 72, 121.74
042, 66, 121.78
051, XX, 121.78
068, XX, 121.78
044, XX, 121.78
070, 73, 121.79
042, 60, 121.69
061, 39, 121.77
061, XX, 121.77
070, 55, 121.77
070, XX, 121.77
044, XX, 121.77
070, 51, 121.78
056, 49, 121.79
060, XX, 121.79
056, XX, 121.79
042, XX, 121.79
073, 64, 121.88
061, 55, 121.89
064, 51, 121.92
061, XX, 121.92
064, XX, 121.92
073, XX, 121.92
056, 54, 121.93
056, XX, 121.93
071, 63, 121.94
068, 58, 121.95
052, 59, 121.98
068, XX, 121.98
052, XX, 121.98
067, 57, 121.99
064, 39, 122.01
075, 50, 122.02
068, XX, 122.02
052, 58, 122.08
073, XX, 122.08
077, XX, 122.08
068, 56, 122.11
073, 61, 122.12
056, 59, 122.15
076, 59, 122.34
064, XX, 122.34
051, XX, 122.34
052, 52, 122.45
059, XX, 122.45
062, XX, 122.45
052, XX, 122.45
056, XX, 122.45
071, XX, 122.45
041, 106, 122.60
041, XX, 122.60
080, 88, 122.69
068, 58, 122.69
072, 57, 122.72
076, 76, 122.74
064, XX, 122.74
076, XX, 122.74
072, XX, 122.74
045, 91, 122.76
080, XX, 122.76
076, XX, 122.76
041, XX, 122.76
072, XX, 122.76
054, 91, 122.99
063, 81, 122.99
086, 81, 122.99
045, 65, 122.99
037, 80, 123.03
049, 69, 123.09
045, XX, 123.09
088, XX, 123.09
084, XX, 123.09
065, XX, 123.09
043, 77, 123.30
044, XX, 123.30
049, XX, 123.30
056, 62, 123.31
056, XX, 123.31
048, 84, 123.52
048, XX, 123.52
060, 71, 123.62
048, XX, 123.62
052, 60, 123.73
051, XX, 123.73
048, 68, 124.29
048, XX, 124.29
056, 56, 124.32
056, XX, 124.32
060, 58, 124.43
048, 68, 124.55
048, XX, 124.55
068, XX, 124.55
075, XX, 124.55
060, XX, 124.55
046, 68, 124.56
046, XX, 124.56
066, 79, 124.62
048, 60, 124.64
060, XX, 124.64
059, 52, 124.64
047, 62, 124.98
059, XX, 120.08
057, 55, 120.20
047, XX, 120.20
059, 59, 120.42
047, XX, 120.42
055, XX, 120.42
047, 57, 120.53
049, 70, 120.95
053, 58, 121.03
049, XX, 121.03
053, XX, 121.03
046, 68, 121.06
046, XX, 121.06
051, 67, 121.10
051, XX, 121.10
056, 65, 121.34
056, XX, 121.34
044, 62, 121.49
044, XX, 121.49
056, 68, 121.77
056, XX, 121.77
044, 58, 121.89
044, XX, 121.89
037, 52, 121.99
060, 43, 123.18
060, XX, 123.18
063, 46, 123.21
048, XX, 123.21
056, 58, 123.27
065, XX, 123.27
061, 69, 123.39
054, XX, 123.39
061, XX, 123.39
058, 43, 123.47
058, XX, 123.47
056, XX, 123.47
051, 42, 123.79
059, 55, 123.79
058, 51, 124.35
055, XX, 124.35
067, XX, 124.35
065, 55, 124.66
061, XX, 124.66
049, XX, 124.66
041, 64, 124.66
041, XX, 124.66
042, 55, 124.70
043, XX, 124.70
042, 58, 124.90
041, XX, 124.90
043, 51, 125.36
052, XX, 125.36
043, 59, 125.64
048, 42, 125.77
048, XX, 125.77
052, 48, 125.97
046, 54, 126.10
062, XX, 126.10
053, XX, 126.10
056, XX, 126.10
065, XX, 126.10
046, XX, 126.10
046, 41, 126.39
058, 65, 126.51
066, 60, 126.54
063, 50, 126.56
059, 66, 126.96
059, XX, 126.96
065, XX, 126.96
067, 62, 126.98
055, 75, 126.99
064, 68, 127.00
055, XX, 127.00
048, 60, 127.21
043, XX, 127.21
067, XX, 127.21
066, 52, 127.29
054, 51, 127.29
048, XX, 127.29
056, XX, 127.29
064, XX, 127.29
048, 58, 127.29
068, 56, 127.29
060, 44, 127.31
056, 49, 127.31
068, XX, 127.31
058, XX, 127.31
048, XX, 127.31
068, XX, 127.31
062, XX, 127.31
039, 42, 127.36
063, 66, 127.40
067, 73, 127.41
065, 71, 127.42
056, 41, 127.42
056, XX, 127.42
034, XX, 127.42
046, 52, 127.42
063, XX, 127.42
067, XX, 127.42
046, XX, 127.42
045, 68, 127.57
063, 65, 127.57
067, 58, 127.60
046, 66, 127.66
053, XX, 127.66
065, XX, 127.66
067, XX, 127.66
060, 67, 127.66
046, XX, 127.66
046, 65, 127.76
046, XX, 127.76
055, 61, 127.79
055, XX, 127.79
048, 62, 127.96
060, XX, 127.96
058, 84, 128.00
048, XX, 128.00
060, 61, 128.03
048, XX, 128.03
062, XX, 128.03
057, XX, 128.03
052, 64, 128.10
058, XX, 128.10
065, 66, 128.10
067, 78, 128.13
053, XX, 128.13
065, XX, 128.13
059, 94, 128.23
065, 87, 128.24
037, 55, 128.26
067, XX, 128.26
039, XX, 128.26
051, 52, 128.79
051, XX, 128.79
077, 84, 129.04
037, 50, 129.05
037, XX, 129.05
063, 52, 129.49
037, 52, 129.49
065, XX, 129.49
037, XX, 129.49
059, XX, 129.49
073, XX, 129.49
080, 79, 129.57
060, 57, 129.59
066, 57, 129.59
056, 47, 129.64
072, 57, 129.64
068, 65, 129.64
074, XX, 129.64
060, XX, 129.64
068, XX, 129.64
060, XX, 129.64
048, 81, 129.64
080, 78, 129.66
060, 69, 129.74
080, XX, 129.74
048, XX, 129.74
056, 56, 129.74
068, XX, 129.74
056, XX, 129.74
079, 62, 129.85
079, XX, 129.85
056, 57, 129.97
065, 59, 129.99
073, 48, 130.09
065, XX, 130.09
060, XX, 130.09
077, 59, 130.78
066, 51, 130.79
077, XX, 130.79
056, XX, 130.79
063, XX, 130.79
048, 87, 130.98
073, 88, 131.02
073, XX, 131.02
080, 76, 131.26
048, XX, 131.26
068, XX, 131.26
080, XX, 131.26
046, 84, 131.31
076, 70, 131.39
064, 69, 131.44
046, XX, 131.44
066, XX, 131.44
075, XX, 131.44
075, 70, 132.39
063, 52, 132.42
067, 51, 132.43
067, XX, 132.43
048, 59, 132.82
076, XX, 132.82
048, XX, 132.82
072, 58, 133.00
063, XX, 133.00
056, 68, 133.04
062, XX, 133.04
076, XX, 133.04
055, XX, 133.04
053, 53, 133.05
063, 83, 133.07
074, 56, 133.08
074, XX, 133.08
065, XX, 133.08
046, 70, 133.35
053, XX, 133.35
072, 55, 133.47
070, 41, 133.68
062, 64, 133.74
056, XX, 133.74
062, XX, 133.74
058, 59, 133.76
061, 64, 134.83
058, XX, 134.83
062, XX, 134.83
070, XX, 134.83
068, 70, 134.90
062, 58, 134.93
070, 72, 134.97
053, 53, 134.99
060, XX, 134.99
053, XX, 134.99
068, XX, 134.99
070, 91, 135.02
053, 38, 135.02
060, XX, 135.02
065, XX, 135.02
072, XX, 135.02
053, XX, 135.02
055, 82, 135.35
043, 53, 135.40
043, XX, 135.40
071, 48, 135.75
053, 48, 135.78
065, 79, 135.79
062, XX, 135.79
071, XX, 135.79
055, XX, 135.79
073, XX, 135.79
065, XX, 135.79
053, 73, 135.79
053, XX, 135.79
052, 74, 135.79
052, XX, 135.79
034, 75, 135.89
064, 91, 135.90
064, XX, 135.90
062, 92, 136.00
044, XX, 136.00
037, 69, 136.04
039, 71, 136.31
038, XX, 136.31
050, XX, 136.31
059, XX, 136.31
052, 68, 136.40
052, XX, 136.40
044, 34, 136.63
044, XX, 136.63
037, 47, 136.63
037, XX, 136.63
063, 61, 136.65
057, 50, 136.70
049, 60, 136.70
057, XX, 136.70
063, XX, 136.70
059, XX, 136.70
052, 75, 136.85
035, 64, 136.88
072, 52, 136.94
064, 55, 136.95
060, XX, 136.95
035, XX, 136.95
047, XX, 136.95
045, 67, 137.00
064, XX, 137.00
076, XX, 137.00
043, XX, 137.00
046, 66, 137.11
046, XX, 137.11
034, 50, 137.12
060, 60, 137.15
072, XX, 137.15
065, XX, 137.15
036, XX, 137.15
066, XX, 137.15
060, XX, 137.15
055, 28, 137.49
059, 87, 137.49
065, 69, 137.51
065, XX, 137.51
071, 66, 137.67
063, 58, 137.68
056, 72, 137.71
073, XX, 137.71
065, XX, 137.71
047, XX, 137.71
071, 74, 137.90
062, 39, 137.96
052, XX, 137.96
056, XX, 137.96
057, 69, 137.99
057, XX, 137.99
038, 68, 138.85
038, XX, 138.85
075, 86, 139.06
067, 65, 139.10
050, 63, 139.10
065, 78, 139.14
062, XX, 139.14
053, XX, 139.14
057, XX, 139.14
071, XX, 139.14
073, 87, 139.49
042, 67, 139.50
042, XX, 139.50
061, 72, 139.83
065, 63, 139.86
065, XX, 139.86
077, 67, 140.06
045, 52, 140.28
073, XX, 140.28
062, 55, 140.33
052, 58, 140.34
057, XX, 140.34
064, XX, 140.34
069, 66, 140.37
057, 52, 140.37
045, XX, 140.37
062, 52, 140.40
062, XX, 140.40
055, XX, 140.40
054, 84, 140.50
054, XX, 140.50
048, 59, 140.54
048, XX, 140.54
045, 69, 140.55
045, XX, 140.55
057, 53, 140.62
045, 61, 141.34
045, XX, 141.34
060, 73, 141.40
060, XX, 141.40
064, 64, 141.44
050, 57, 141.45
057, XX, 141.45
059, 63, 141.54
052, XX, 141.54
052, 67, 142.11
059, XX, 142.11
045, XX, 142.11
044, 62, 142.31
044, XX, 142.31
047, 57, 142.47
047, XX, 142.47
045, 59, 142.50
064, 60, 142.51
052, 66, 142.52
073, 50, 142.64
061, XX, 142.64
064, XX, 142.64
052, XX, 142.64
045, 91, 142.67
045, XX, 142.67
043, 98, 142.75
042, 94, 142.94
041, XX, 142.94
045, 75, 142.95
045, XX, 142.95
066, 68, 143.08
045, XX, 143.08
056, 82, 143.10
067, 68, 523.78
056, XX, 523.78
056, 69, 524.33
066, XX, 524.33
056, XX, 524.33
060, 76, 524.35
052, XX, 524.35
060, XX, 524.35
076, 66, 524.45
061, XX, 524.45
058, 67, 524.48
058, XX, 524.48
079, XX, 524.48
078, 95, 524.50
049, 78, 524.53
064, 83, 524.59
052, 92, 524.60
055, XX, 524.60
059, XX, 524.60
057, 89, 524.61
066, XX, 524.61
057, XX, 524.61
066, XX, 524.61
071, XX, 524.61
072, XX, 524.61
064, XX, 524.61
057, XX, 524.61
048, 64, 524.61
066, 67, 524.66
071, 76, 524.68
047, XX, 524.68
045, 78, 524.68
064, 83, 524.75
040, XX, 524.75
064, XX, 524.75
068, 68, 524.79
074, 90, 524.83
067, 87, 524.84
066, XX, 524.84
057, XX, 524.84
076, XX, 524.84
067, XX, 524.84
076, 88, 524.99
064, 84, 525.02
068, 65, 525.04
064, XX, 525.04
056, XX, 525.04
047, 68, 525.04
047, XX, 525.04
076, 85, 525.04
064, 80, 525.05
055, 75, 525.09
064, XX, 525.09
076, XX, 525.09
064, 81, 525.09
071, 66, 525.13
043, XX, 525.13
069, XX, 525.13
054, XX, 525.13
060, 69, 525.14
050, 71, 525.16
062, XX, 525.16
060, XX, 525.16
072, XX, 525.16
045, XX, 525.16
055, 52, 525.28
064, 85, 525.28
064, XX, 525.28
056, 72, 525.39
056, XX, 525.39
064, 66, 525.43
052, 68, 525.43
052, XX, 525.43
064, XX, 525.43
071, 71, 525.49
054, 75, 525.60
057, XX, 525.60
055, 36, 525.73
054, XX, 525.73
061, XX, 525.73
056, XX, 525.73
064, 55, 525.94
057, 49, 525.94
055, XX, 525.94
057, 62, 525.95
061, XX, 525.95
055, 69, 525.97
057, XX, 525.97
057, 76, 526.25
054, XX, 526.25
057, XX, 526.25
050, 77, 526.34
065, 75, 526.41
049, 47, 526.46
064, XX, 526.46
060, 80, 526.46
060, XX, 526.46
067, 73, 526.59
061, 28, 526.59
069, XX, 526.59
057, XX, 526.59
061, XX, 526.59
061, 67, 526.74
058, 68, 526.76
055, 65, 526.76
057, XX, 526.76
059, XX, 526.76
065, 79, 526.77
072, 82, 526.79
052, 60, 526.84
055, XX, 526.84
064, XX, 526.84
072, XX, 526.84
056, 77, 526.96
048, 71, 527.07
071, XX, 527.07
073, 87, 527.12
054, XX, 527.12
052, 52, 527.15
067, 71, 527.15
067, XX, 527.15
079, 79, 527.18
045, 70, 527.19
052, XX, 527.19
035, XX, 527.19
061, XX, 527.19
060, 80, 527.20
048, XX, 527.20
060, XX, 527.20
053, XX, 527.20
062, XX, 527.20
079, XX, 527.20
084, 85, 527.20
060, 68, 527.21
077, 74, 527.23
064, XX, 527.23
060, XX, 527.23
079, XX, 527.23
043, 74, 527.23
079, 75, 527.25
067, 55, 527.25
043, XX, 527.25
067, XX, 527.25
076, XX, 527.25
033, XX, 527.25
041, 78, 527.49
067, 86, 527.56
045, XX, 527.56
062, XX, 527.56
043, XX, 527.56
055, 72, 527.61
067, XX, 527.61
055, XX, 527.61
062, 65, 527.94
055, 72, 527.96
067, 70, 527.97
067, XX, 527.97
065, 66, 527.99
062, 78, 528.03
043, XX, 528.03
065, XX, 528.03
043, XX, 528.03
072, XX, 528.03
065, XX, 528.03
045, 87, 528.05
033, 95, 528.05
033, XX, 528.05
045, XX, 528.05
079, 81, 528.12
074, XX, 528.12
065, XX, 528.12
044, 69, 528.23
072, 60, 528.26
060, 74, 528.29
060, XX, 528.29
072, XX, 528.29
084, XX, 528.29
080, XX, 528.29
047, 71, 528.29
047, XX, 528.29
086, 73, 528.36
077, 75, 528.44
072, 72, 528.44
057, 61, 528.40
060, XX, 528.40
068, XX, 528.40
074, XX, 528.40
057, XX, 528.40
079, 76, 528.56
056, 74, 528.56
062, 72, 528.56
086, 75, 528.60
074, 94, 528.60
074, XX, 528.60
086, XX, 528.60
086, 78, 528.86
086, XX, 528.86
086, 83, 529.07
084, 79, 529.10
056, 85, 529.10
056, XX, 529.10
062, XX, 529.10
086, XX, 529.10
087, 93, 529.35
065, 70, 529.40
061, 80, 529.43
069, 67, 529.43
077, XX, 529.43
089, XX, 529.43
074, 80, 529.54
081, XX, 529.54
072, XX, 529.54
033, 73, 529.66
080, 79, 529.70
079, XX, 529.70
082, 77, 529.80
044, XX, 529.80
080, XX, 529.80
082, XX, 529.80
050, 93, 529.88
043, 68, 529.89
031, XX, 529.89
050, XX, 529.89
037, 72, 529.89
049, 71, 529.93
040, XX, 529.93
081, XX, 529.93
072, 78, 529.96
084, 88, 529.97
072, XX, 529.97
084, XX, 529.97
072, XX, 529.97
068, 70, 529.99
082, 71, 530.06
079, 66, 530.11
068, XX, 530.11
084, XX, 530.11
082, 74, 530.20
089, XX, 530.20
065, 57, 530.20
060, 72, 530.20
089, 62, 530.24
084, XX, 530.24
060, XX, 530.24
080, 66, 530.25
060, XX, 530.25
089, 86, 530.35
063, 82, 530.44
056, 59, 530.58
088, XX, 530.58
072, XX, 530.58
060, XX, 530.58
089, XX, 530.58
063, XX, 530.58
088, 72, 530.60
088, XX, 530.60
087, 75, 530.68
046, 78, 530.70
087, XX, 530.70
086, XX, 530.70
044, XX, 530.70
077, 63, 530.72
061, 66, 530.74
067, 73, 530.78
082, XX, 530.78
075, XX, 530.78
055, 71, 530.80
067, XX, 530.80
055, XX, 530.80
060, 67, 530.95
053, XX, 530.95
048, 89, 531.08
046, 57, 531.60
048, XX, 531.60
056, 80, 531.60
053, 55, 531.62
067, 68, 531.83
044, XX, 531.83
060, XX, 531.83
056, XX, 531.83
058, 66, 531.84
050, 61, 531.89
053, 56, 532.61
058, XX, 532.61
053, XX, 532.61
056, XX, 532.61
067, 73, 532.64
076, 79, 532.71
059, 68, 532.72
065, XX, 532.72
049, 71, 533.43
050, XX, 533.43
048, XX, 533.43
031, 109, 533.52
048, 88, 533.60
070, XX, 533.60
070, 94, 533.94
041, XX, 533.94
039, 78, 534.02
039, XX, 534.02
055, 74, 534.13
058, 76, 534.15
072, XX, 534.15
072, 83, 534.21
058, 56, 534.23
065, 73, 534.24
058, XX, 534.24
070, XX, 534.24
065, XX, 534.24
076, 94, 534.27
060, 97, 534.27
058, XX, 534.27
056, XX, 534.27
060, 57, 534.30
072, XX, 534.30
077, 70, 534.31
064, 62, 534.45
077, XX, 534.45
060, XX, 534.45
063, XX, 534.45
060, 67, 534.49
079, 80, 534.51
080, XX, 534.51
065, 65, 534.53
060, XX, 534.53
056, XX, 534.53
077, XX, 534.53
086, 84, 534.64
082, XX, 534.64
066, XX, 534.64
048, 70, 534.68
036, 76, 534.70
084, 92, 534.70
027, XX, 534.70
067, 71, 534.79
055, XX, 534.79
067, XX, 534.79
041, 93, 534.83
039, XX, 534.83
055, 80, 534.88
036, 76, 534.90
048, XX, 534.90
036, XX, 534.90
036, 73, 535.08
055, XX, 535.08
036, XX, 535.08
055, 87, 535.15
031, 85, 535.17
079, XX, 535.17
054, 85, 535.17
066, 85, 535.22
050, 91, 536.13
072, 79, 536.26
081, 81, 536.28
072, XX, 536.28
060, XX, 536.28
063, XX, 536.28
055, XX, 536.28
068, XX, 536.28
091, 85, 536.34
079, 74, 536.34
079, XX, 536.34
072, 72, 536.46
053, 76, 536.48
081, 84, 536.52
051, XX, 536.52
082, XX, 536.52
072, XX, 536.52
044, 82, 536.80
066, 80, 536.83
041, XX, 536.83
039, XX, 536.83
066, 83, 536.86
077, 85, 536.90
080, 90, 536.92
068, XX, 536.92
077, XX, 536.92
068, 78, 537.00
073, 69, 537.00
066, XX, 537.00
072, XX, 537.00
068, 70, 537.01
060, 77, 537.01
060, XX, 537.01
077, 89, 537.15
068, XX, 537.15
081, XX, 537.15
075, XX, 537.15
067, 68, 537.19
061, 77, 537.21
067, XX, 537.21
061, XX, 537.21
082, 88, 537.25
078, 66, 537.28
072, 64, 537.29
068, XX, 537.29
075, 42, 537.36
080, XX, 537.36
073, XX, 537.33
